大道襄州深圳工业园三室两厅低价出售,3室2厅|128m²|中层(共7层)|2000年建造,经晨时代   襄州-嘉佰惠广场-武汉路,56万
清气园 满五 住房 3室2厅 南北通透 诚心出售 价格可议,3室2厅|128m²|中层(共7层)|2000年建造,清气园   襄州-铁四院-春园东路,108万
襄州区政府旁 水岸丽湾 小三房,佳侨公司1号家属楼   襄州-民发世界城-汉津路26号,滨江花园(襄州)   襄州-嘉佰惠广场-金富士路406号,88万
大道襄州东站襄州四中校区房内燃机车厂,佳侨公司1号家属楼   襄州-民发世界城-汉津路26号,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,78万
白菜价 20中划片 610家属院 3室 首付30万 急急急急,3室2厅|127m²|中层(共6层)|2010年建造,航宇公司家属院   樊城-火车站-七里河路50号,98万
42中学 区 襄重家属院 精装修中层3室 价格可谈,3室2厅|127m²|中层(共6层)|2010年建造,祥云社区   樊城-万达广场-长虹北路52号,74万
单位小区 费用低 步梯房 新装修三室,怡美家园   襄州-嘉佰惠广场-航空路90号,祥云社区   樊城-万达广场-长虹北路52号,75万
董台鑫鼎花苑 精装两室 2楼 71平 45万,怡美家园   襄州-嘉佰惠广场-航空路90号,鑫鼎花苑   樊城-火车站-中清路50号,50万
66万大三室 单价6千多 长虹路华丰路建虹公寓 看房方便急售,3室2厅|132m²|中层(共6层)|2002年建造,建虹公寓   樊城-火车站-风华路,66万
万达商吾悦双商圈公摊面积少,3室2厅|132m²|中层(共6层)|2002年建造,晖月小区   樊城-万达广场-长虹北路48号,84万
新上急售 精装婚房送家具家电拎包入住,清气园   襄州-铁四院-春园东路,祥云社区   樊城-万达广场-长虹北路52号,73万
襄州区政府旁水岸丽湾,清气园   襄州-铁四院-春园东路,滨江花园(襄州)   襄州-嘉佰惠广场-金富士路406号,88万
长虹北路襄重家属院3室，有钥匙,3室2厅|125m²|高层(共7层)|2000年建造,祥云社区   樊城-万达广场-长虹北路52号,75.5万
急!急!急精装修多层[17层]75万元76平急售,3室2厅|125m²|高层(共7层)|2000年建造,祥云社区   樊城-万达广场-长虹北路52号,75万
42中学 区 精装小三房 看房有钥匙,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,祥云社区   樊城-万达广场-长虹北路52号,74万
42中旁 襄重家属院精装三室 中间楼层 诚心出售,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,祥云社区   樊城-万达广场-长虹北路52号,74万
42中 长虹北路祥云小区 精装小三房 满2年,3室2厅|105m²|高层(共7层)|2013年建造,祥云社区   樊城-万达广场-长虹北路52号,73.5万
42中，长虹北路祥云小区，精装修小三房76平，满2年，采光好,3室2厅|105m²|高层(共7层)|2013年建造,祥云社区   樊城-万达广场-长虹北路52号,75万
人民广场沃尔玛双商圈 邻人民路小学 单位家属院精装大三室,襄樊卷烟厂立业路小区   樊城-武商沃尔玛-立业路2号,襄樊卷烟厂立业路小区   樊城-武商沃尔玛-立业路2号,96万
建华路电信小区附近单位家属院，万达商圈前进路小学21中学。,襄樊卷烟厂立业路小区   樊城-武商沃尔玛-立业路2号,台板厂家属院   樊城-火车站-风华路52号,83万
急售 华丰路 正规大三室 单价7200 楼层 采光非常好,3室2厅|123m²|高层(共8层)|2003年建造,台板厂家属院   樊城-火车站-风华路52号,82万
新上好房 航天花园万达紫贞公园旁高端社区豪华装修 房主急售,3室2厅|123m²|高层(共8层)|2003年建造,航天花园   樊城-火车站-中原西路,170万
万达广场 紫贞公园 航天花园精装修3室 送储藏室,台板厂家属院   樊城-火车站-风华路52号,航天花园   樊城-火车站-中原西路,160万
单位家属院 20中旁 停车方便万达商圈,台板厂家属院   樊城-火车站-风华路52号,"电气化二处家属楼   樊城-火车站-七里河路,近安居路",92万
建安小区 满五 住房 南北通透 精装修 采光好,3室2厅|112m²|高层(共8层)|2005年建造,建安小区(樊城)   樊城-火车站-春园路51号,91万
单价6000多单价6000多20中学附近林紫贞公园,3室2厅|112m²|高层(共8层)|2005年建造,中原花园七里香堤小区   樊城-火车站-安居路4号,90万
首付十万单价六千六买万达广场旁紫贞公园边中原花园毛坯三室,台板厂家属院   樊城-火车站-风华路52号,中原花园七里香堤小区   樊城-火车站-安居路4号,89.5万
满二 住房 102平 3室1厅 南北通透 简单装修 房东急,台板厂家属院   樊城-火车站-风华路52号,航宇公司家属院   樊城-火车站-七里河路50号,127万
白菜价 20中學区 20中后面 均价10000 正规3房 急,3室2厅|137m²|高层(共7层)|2013年建造,铁路家属院   樊城-火车站-中清路52号,105万
急卖 白马广场 精装3房 中间楼层 82万 首付20万 急急,3室2厅|137m²|高层(共7层)|2013年建造,晖月小区   樊城-万达广场-长虹北路48号,82万
新上！风雏大桥头清华园丽江泊林花园式洋房带车库！中间楼层,航天花园   樊城-火车站-中原西路,华凯丽江泊林   襄城-东门口-建锦路88号,175万
首付20万买双三房小区有车位看房方便,航天花园   樊城-火车站-中原西路,绒线厂家属院   樊城-火车站-长汉路,70万
朝阳路靠近市一医院 正规单位家属院 小区安全卫生停车方便,3室2厅|138m²|高层(共7层)|2005年建造,烟厂家属院(樊城)   樊城-火车站-立业路72号,111万
20中學区 精装3室 黄晶楼层 万达紫贞对面,3室2厅|138m²|高层(共7层)|2005年建造,紫贞居住小区   樊城-万达广场-紫薇路2号,133万
万达商吾悦双商圈公摊面积少,航天花园   樊城-火车站-中原西路,晖月小区   樊城-万达广场-长虹北路48号,84万
首付12万买三房3楼大三室加盖20平可公积金旁幸福小区,航天花园   樊城-火车站-中原西路,幸福小区   樊城-火车站-前进路146号,68万
沃尔玛南国商圈长虹路立业路富源公寓精装三室中间楼层看房方便,3室1厅|97m²|高层(共8层)|2002年建造,富源公寓   樊城-火车站-立业路43号,93万
襄城庞公路 3楼 满五 楼层好 看房方便,3室1厅|97m²|高层(共8层)|2002年建造,"隆馨家园   襄城-东门口-庞公一路,近常青路",83万
沃尔玛泛悦商圈，单位家属院3楼精装3室,"电气化二处家属楼   樊城-火车站-七里河路,近安居路",农行家属院(建设路)   樊城-武商沃尔玛-建设路12号,90万
沃尔玛南国广场长虹路立业路富源公寓精装三室中间楼层,"电气化二处家属楼   樊城-火车站-七里河路,近安居路",富源公寓   樊城-火车站-立业路43号,107万
襄城虎头山地税局家属院，大两室 满五,3室2厅|93m²|高层(共8层)|2005年建造,国税局家属院(襄城)   襄城-凯地广场-虎头山路8号,83万
天元四季城商圈，新居庄园精装大三室，中层拎包入住出售,3室2厅|93m²|高层(共8层)|2005年建造,新居庄园   樊城-武商沃尔玛-星月巷16号,92万
春园路三元路交汇处煤气管道家属院93平76万，没物业费停车费,建安小区(樊城)   樊城-火车站-春园路51号,春园新苑   樊城-火车站-春园东路,76万
襄城二桥头财苑路上单位家属院 精装大两房 看房方便 满五诚售,建安小区(樊城)   樊城-火车站-春园路51号,鼓楼商场福利路家属院   襄城-广电中心-福利路12号,75万
37中长征路小學双學区人民广场商圈华洋堂商圈均价9千多,3室2厅|133m²|高层(共7层)|2000年建造,市金属回收公司家属院   樊城-火车站-长征路,122万
急急急 大庆东路 交警三大队 正规三室 黄晶三楼 采光好,3室2厅|133m²|高层(共7层)|2000年建造,宁港东城秀景   樊城-华洋堂-大庆东路24号,75万
鼓楼荆州街小学 22中 单位院可改3室 中层 停车方便,中原花园七里香堤小区   樊城-火车站-安居路4号,生活一区   襄城-鼓楼-慧安巷12号,114万
"只要75万首付10万买三室,120平，加装电梯，急售看房方便",中原花园七里香堤小区   樊城-火车站-安居路4号,中原小区   樊城-火车站-中原路24号,85万
长虹路 高端楼盘 沃尔玛商圈 毛坯即买即装修,3室2厅|133m²|高层(共7层)|2006年建造,汉水华城   樊城-武商沃尔玛-长虹路,125万
元嘉房主急售降价10万襄阳公园仟和惠景144平只卖102万,3室2厅|133m²|高层(共7层)|2006年建造,仟和惠景   襄城-东门口-环城东路80号,102万
42中旁 襄重家属院精装三室 中间楼层 有钥匙看房,中原花园七里香堤小区   樊城-火车站-安居路4号,祥云社区   樊城-万达广场-长虹北路52号,74万
42中院内，祥云社区，精装三房，家具家电齐全，采光无限,中原花园七里香堤小区   樊城-火车站-安居路4号,祥云社区   樊城-万达广场-长虹北路52号,75万
长虹路沃尔玛民发商圈 单位精装暖气三房采光好通透,3室1厅|102m²|高层(共6层)|2000年建造,襄烟朝阳路家属区   樊城-武商沃尔玛-朝阳路21号,96万
星火公寓 三室两厅 家具齐全 拎包入住,3室1厅|102m²|高层(共6层)|2000年建造,星火公寓   樊城-火车站-星火路,95万
新出好房 477医院附近 精装大三室 黄晶四楼 首付26,航宇公司家属院   樊城-火车站-七里河路50号,陈营小区   樊城-火车站-中清路,83万
红星城市花园毛坯小三室，电梯房楼层好单价低不 可多得的好房源,航宇公司家属院   樊城-火车站-七里河路50号,经晨红星城市花园   襄州-嘉佰惠广场-交通路69号,76万
襄城生活一区旁 荆州街小学四中初中部 停车方便证齐,3室2厅|104m²|高层(共7层)|2002年建造,生活一区   襄城-鼓楼-慧安巷12号,82万
首付7万，均价6300元，大气3室，泛悦商圈，附近477医院,3室2厅|104m²|高层(共7层)|2002年建造,建虹公寓   樊城-火车站-风华路,65万
樊城区新华路学1区房家乐福商圈南北通透,铁路家属院   樊城-火车站-中清路52号,铁沁花园   樊城-火车站-春园路,78万
白鹤市场对面金隆苑小区3楼精装3房仅售86万可贷款停车方便,铁路家属院   樊城-火车站-中清路52号,金隆苑   樊城-华洋堂-前进路38号,86万
火车站华洋堂商圈 白鹤市场对面金隆苑小区金装3室3楼,3室2厅|95m²|中层(共8层)|2008年建造,金隆苑   樊城-华洋堂-前进路38号,86万
长虹路沃尔玛商圈 毛坯三卧 即买即装修,3室2厅|95m²|中层(共8层)|2008年建造,汉水华城   樊城-武商沃尔玛-长虹路,125万
襄城 檀溪公馆 电梯洋房 三房两卫 南北通透,晖月小区   樊城-万达广场-长虹北路48号,檀溪公馆   襄城-广电中心-檀溪西路,146.5万
东门口精装大三室！采光好地理位置优越周围商圈充足,晖月小区   樊城-万达广场-长虹北路48号,河畔林语   襄城-东门口-庞公附1路9号,105万
建设路农行家属院旁财政局家属院精装3室,3室2厅|140m²|高层(共8层)|2010年建造,财委家属院   樊城-火车站-长虹路,90万
沃尔玛南国商圈建华路电信小区大三房,3室2厅|140m²|高层(共8层)|2010年建造,电信小区   樊城-火车站-建华路16号,92万
白菜价 20中旁边上学不过马路 铁路小区 可做四房 满五,华凯丽江泊林   襄城-东门口-建锦路88号,铁路家属院   樊城-火车站-中清路52号,105万
单位家属院 20中旁 停车方便万达商圈 满五 拎包入住,华凯丽江泊林   襄城-东门口-建锦路88号,"电气化二处家属楼   樊城-火车站-七里河路,近安居路",92万
邻万达广场家乐福双商圈 二十中指标 610家属院大三室,3室1厅|64m²|中层(共6层)|2000年建造,航宇公司家属院   樊城-火车站-七里河路50号,127万
襄城江边檀溪公馆电梯小高层 毛坯三室南北通透有钥匙 环境优美,3室1厅|64m²|中层(共6层)|2000年建造,檀溪公馆   襄城-广电中心-檀溪西路,146.5万
沃尔玛南国商圈建华路电信小区大三房,绒线厂家属院   樊城-火车站-长汉路,电信小区   樊城-火车站-建华路16号,92万
急!急!急精装修多层[17层]74万元76平急售,绒线厂家属院   樊城-火车站-长汉路,祥云社区   樊城-万达广场-长虹北路52号,74万
樊城区星火公寓 三室两厅 家具齐全 拎包入住南北通透,3室2厅|128m²|中层(共8层)|2000年建造,星火公寓   樊城-火车站-星火路,95万
万达商圈 二十中划片 610家属院 繁华地段,3室2厅|128m²|中层(共8层)|2000年建造,航宇公司家属院   樊城-火车站-七里河路50号,127万
单价低！20中学.区 中装大3房满五 可按揭拎包入住上学近,烟厂家属院(樊城)   樊城-火车站-立业路72号,铁路家属院   樊城-火车站-中清路52号,105万
沃尔玛南国商圈建华路电信小区大三房,烟厂家属院(樊城)   樊城-火车站-立业路72号,电信小区   樊城-火车站-建华路16号,92万
急售 74万 长虹路42中 襄重家属院精装三房，楼层采光好看,3室2厅|112m²|中层(共7层)|2003年建造,祥云社区   樊城-万达广场-长虹北路52号,74万
七里河万达广场商圈 20中 610航宇公司家属院小孩上20中,3室2厅|112m²|中层(共7层)|2003年建造,航宇公司家属院   樊城-火车站-七里河路50号,125万
二桥头沃尔玛商圈米公路小学，单位家属院精装3室，停车方便,农行家属院(建设路)   樊城-武商沃尔玛-建设路12号,农行家属院(建设路)   樊城-武商沃尔玛-建设路12号,104.9万
襄城 胜利街 环城路 江华小区 总价低首付10万,农行家属院(建设路)   樊城-武商沃尔玛-建设路12号,花园小区(襄城)   襄城-岘山广场-江华路8-1,41万
